
   OTHER: mínim	PAR: ??????????????	FORMS: AQ0FP0 minimíssimes AQ0FP0 mínimes AQ0FS0 minimíssima AQ0FS0 mínima AQ0MP0 minimíssims AQ0MP0 mínims AQ0MS0 minimíssim AQ0MS0 mínim

APERTIUM: noble	PAR: abdominal__adj	FORMS: AQ0CP0 nobles AQ0CS0 noble
   OTHER: noble	PAR: ??????????????	FORMS: AQ0CP0 nobles AQ0CS0 noble AQ0FP0 nobilíssimes AQ0FS0 nobilíssima AQ0MP0 nobilíssims AQ0MS0 nobilíssim

APERTIUM: notable	PAR: abdominal__adj	FORMS: AQ0CP0 notables AQ0CS0 notable
   OTHER: notable	PAR: ??????????????	FORMS: AQ0CP0 notables AQ0CS0 notable AQ0FP0 notabilíssimes AQ0FS0 notabilíssima AQ0MP0 notabilíssims AQ0MS0 notabilíssim

APERTIUM: nucleic	PAR: acadèmi/c__adj	FORMS: AQ0FP0 nucleiques AQ0FS0 nucleica AQ0MP0 nucleics AQ0MS0 nucleic
   OTHER: nucleic	PAR: ??????????????	FORMS: AQ0MP0 nucleics AQ0MS0 nucleic

APERTIUM: obtús	PAR: andal/ús__adj	FORMS: AQ0FP0 obtuses AQ0FS0 obtusa AQ0MP0 obtusos AQ0MS0 obtús
   OTHER: obtús	PAR: ??????????????	FORMS: AQ0FP0 obtuses AQ0FP0 obtusíssimes AQ0FS0 obtusa AQ0FS0 obtusíssima AQ0MP0 obtusos AQ0MP0 obtusíssims AQ0MS0 obtusíssim AQ0MS0 obtús

APERTIUM: oportú	PAR: com/ú__adj	FORMS: AQ0FP0 oportunes AQ0FS0 oportuna AQ0MP0 oportuns AQ0MS0 oportú
   OTHER: oportú	PAR: ??????????????	FORMS: AQ0FP0 oportunes AQ0FP0 oportuníssimes AQ0FS0 oportuna AQ0FS0 oportuníssima AQ0MP0 oportuns AQ0MP0 oportuníssims AQ0MS0 oportuníssim AQ0MS0 oportú

APERTIUM: pagà	PAR: afric/à__adj	FORMS: AQ0FP0 paganes AQ0FS0 pagana AQ0MP0 pagans AQ0MS0 pagà
   OTHER: pagà	PAR: ??????????????	FORMS: AQ0FP0 paganes AQ0FP0 paganíssimes AQ0FS0 pagana AQ0FS0 paganíssima AQ0MP0 pagans AQ0MP0 paganíssims AQ0MS0 paganíssim AQ0MS0 pagà

APERTIUM: probable	PAR: abdominal__adj	FORMS: AQ0CP0 probables AQ0CS0 probable
   OTHER: probable	PAR: ??????????????	FORMS: AQ0CP0 probables AQ0CS0 probable AQ0FP0 probabilíssimes AQ0FS0 probabilíssima AQ0MP0 probabilíssims AQ0MS0 probabilíssim

APERTIUM: puto	PAR: guerx/o__adj	FORMS: AQ0FP0 putes AQ0FS0 puta AQ0MP0 putos AQ0MS0 puto
   OTHER: puto	PAR: ??????????????	FORMS: AQ0MP0 putos AQ0MS0 puto

APERTIUM: qualsevol	PAR: quals/evol__adj	FORMS: AQ0CP0 qualssevol AQ0CP0 qualssevulla AQ0CS0 qualsevol AQ0CS0 qualsevulla
   OTHER: qualsevol	PAR: ??????????????	FORMS: AQ0CP0 qualssevol AQ0CS0 qualsevol

APERTIUM: respectable	PAR: abdominal__adj	FORMS: AQ0CP0 respectables AQ0CS0 respectable
   OTHER: respectable	PAR: ??????????????	FORMS: AQ0CP0 respectables AQ0CS0 respectable AQ0FP0 respectabilíssimes AQ0FS0 respectabilíssima AQ0MP0 respectabilíssims AQ0MS0 respectabilíssim

APERTIUM: roí	PAR: ro/í__adj	FORMS: AQ0FP0 roïnes AQ0FS0 roïna AQ0MP0 roïns AQ0MS0 roí AQ0MS0 roín
   OTHER: roí	PAR: ??????????????	FORMS: AQ0FP0 roïnes AQ0FP0 roïníssimes AQ0FS0 roïna AQ0FS0 roïníssima AQ0MP0 roïns AQ0MP0 roïníssims AQ0MS0 roí AQ0MS0 roïníssim

APERTIUM: serè	PAR: ali/è__adj	FORMS: AQ0FP0 serenes AQ0FS0 serena AQ0MP0 serens AQ0MS0 serè AQ0MS0 seré
   OTHER: serè	PAR: ??????????????	FORMS: AQ0FP0 serenes AQ0FP0 sereníssimes AQ0FS0 serena AQ0FS0 sereníssima AQ0MP0 serens AQ0MP0 sereníssims AQ0MS0 sereníssim AQ0MS0 serè AQ0MS0 seré

APERTIUM: simpàtic	PAR: acadèmi/c__adj	FORMS: AQ0FP0 simpàtiques AQ0FS0 simpàtica AQ0MP0 simpàtics AQ0MS0 simpàtic
   OTHER: simpàtic	PAR: ??????????????	FORMS: AQ0FP0 simpatiquíssimes AQ0FP0 simpàtiques AQ0FS0 simpatiquíssima AQ0FS0 simpàtica AQ0MP0 simpatiquíssims AQ0MP0 simpàtics AQ0MS0 simpatiquíssim AQ0MS0 simpàtic

APERTIUM: sòlid	PAR: absolut__adj	FORMS: AQ0FP0 sòlides AQ0FS0 sòlida AQ0MP0 sòlids AQ0MS0 sòlid
   OTHER: sòlid	PAR: ??????????????	FORMS: AQ0FP0 solidíssimes AQ0FP0 sòlides AQ0FS0 solidíssima AQ0FS0 sòlida AQ0MP0 solidíssims AQ0MP0 sòlids AQ0MS0 solidíssim AQ0MS0 sòlid

APERTIUM: tranquil	PAR: gal__adj	FORMS: AQ0FP0 tranquil·les AQ0FS0 tranquil·la AQ0MP0 tranquils AQ0MS0 tranquil
   OTHER: tranquil	PAR: ??????????????	FORMS: AQ0FP0 tranquil·les AQ0FP0 tranquil·líssimes AQ0FS0 tranquil·la AQ0FS0 tranquil·líssima AQ0MP0 tranquils AQ0MP0 tranquil·líssims AQ0MS0 tranquil AQ0MS0 tranquil·líssim

APERTIUM: tènue	PAR: abdominal__adj	FORMS: AQ0CP0 tènues AQ0CS0 tènue
   OTHER: tènue	PAR: ??????????????	FORMS: AQ0CP0 tènues AQ0CS0 tènue AQ0FP0 tenuíssimes AQ0FS0 tenuíssima AQ0MP0 tenuíssims AQ0MS0 tenuíssim

APERTIUM: tímid	PAR: absolut__adj	FORMS: AQ0FP0 tímides AQ0FS0 tímida AQ0MP0 tímids AQ0MS0 tímid
   OTHER: tímid	PAR: ??????????????	FORMS: AQ0FP0 timidíssimes AQ0FP0 tímides AQ0FS0 timidíssima AQ0FS0 tímida AQ0MP0 timidíssims AQ0MP0 tímids AQ0MS0 timidíssim AQ0MS0 tímid

APERTIUM: vague	PAR: vag/ue__adj	FORMS: AQ0FP0 vagues AQ0FS0 vaga AQ0MP0 vagues AQ0MS0 vague
   OTHER: vague	PAR: ??????????????	FORMS: AQ0CP0 vagues AQ0FP0 vaguíssimes AQ0FS0 vaga AQ0FS0 vaguíssima AQ0MP0 vaguíssims AQ0MS0 vague AQ0MS0 vaguíssim

APERTIUM: valencià	PAR: afric/à__adj	FORMS: AQ0FP0 valencianes AQ0FS0 valenciana AQ0MP0 valencians AQ0MS0 valencià
   OTHER: valencià	PAR: ??????????????	FORMS: AQ0FP0 valencianes AQ0FP0 valencianíssimes AQ0FS0 valenciana AQ0FS0 valencianíssima AQ0MP0 valencians AQ0MP0 valencianíssims AQ0MS0 valencianíssim AQ0MS0 valencià

APERTIUM: verge	PAR: abdominal__adj	FORMS: AQ0CP0 verges AQ0CS0 verge
   OTHER: verge	PAR: ??????????????	FORMS: AQ0CP0 verges AQ0CP0 vèrgens AQ0CS0 verge

APERTIUM: veterà	PAR: afric/à__adj	FORMS: AQ0FP0 veteranes AQ0FS0 veterana AQ0MP0 veterans AQ0MS0 veterà
   OTHER: veterà	PAR: ??????????????	FORMS: AQ0FP0 veteranes AQ0FP0 veteraníssimes AQ0FS0 veterana AQ0FS0 veteraníssima AQ0MP0 veterans AQ0MP0 veteraníssims AQ0MS0 veteraníssim AQ0MS0 veterà

APERTIUM: àgil	PAR: abdominal__adj	FORMS: AQ0CP0 àgils AQ0CS0 àgil
   OTHER: àgil	PAR: ??????????????	FORMS: AQ0CP0 àgils AQ0CS0 àgil AQ0FP0 agilíssimes AQ0FS0 agilíssima AQ0MP0 agilíssims AQ0MS0 agilíssim

APERTIUM: íntim	PAR: absolut__adj	FORMS: AQ0FP0 íntimes AQ0FS0 íntima AQ0MP0 íntims AQ0MS0 íntim
   OTHER: íntim	PAR: ??????????????	FORMS: AQ0FP0 intimíssimes AQ0FP0 íntimes AQ0FS0 intimíssima AQ0FS0 íntima AQ0MP0 intimíssims AQ0MP0 íntims AQ0MS0 intimíssim AQ0MS0 íntim

APERTIUM: últim	PAR: absolut__adj	FORMS: AQ0FP0 últimes AQ0FS0 última AQ0MP0 últims AQ0MS0 últim
   OTHER: últim	PAR: ??????????????	FORMS: AQ0FP0 ultimíssimes AQ0FP0 últimes AQ0FS0 ultimíssima AQ0FS0 última AQ0MP0 ultimíssims AQ0MP0 últims AQ0MS0 ultimíssim AQ0MS0 últim

APERTIUM: útil	PAR: abdominal__adj	FORMS: AQ0CP0 útils AQ0CS0 útil
   OTHER: útil	PAR: ??????????????	FORMS: AQ0CP0 útils AQ0CS0 útil AQ0FP0 utilíssimes AQ0FS0 utilíssima AQ0MP0 utilíssims AQ0MS0 utilíssim
<e lm="10è"><i>10è</i><par n="??????????"/></e>
<e lm="11è"><i>11è</i><par n="??????????"/></e>
<e lm="12è"><i>12è</i><par n="??????????"/></e>
<e lm="13è"><i>13è</i><par n="??????????"/></e>
<e lm="14è"><i>14è</i><par n="??????????"/></e>
<e lm="15è"><i>15è</i><par n="??????????"/></e>
<e lm="16è"><i>16è</i><par n="??????????"/></e>
<e lm="17è"><i>17è</i><par n="??????????"/></e>
<e lm="18è"><i>18è</i><par n="??????????"/></e>
<e lm="19è"><i>19è</i><par n="??????????"/></e>
<e lm="1r"><i>1r</i><par n="??????????"/></e>
<e lm="20è"><i>20è</i><par n="??????????"/></e>
<e lm="2n"><i>2n</i><par n="??????????"/></e>
<e lm="3r"><i>3r</i><par n="??????????"/></e>
<e lm="4t"><i>4t</i><par n="??????????"/></e>
<e lm="5è"><i>5è</i><par n="??????????"/></e>
<e lm="6è"><i>6è</i><par n="??????????"/></e>
<e lm="7è"><i>7è</i><par n="??????????"/></e>
<e lm="8è"><i>8è</i><par n="??????????"/></e>
<e lm="9è"><i>9è</i><par n="??????????"/></e>
<e lm="abruptinervi"><i>abruptinervi</i><par n="??????????"/></e>
<e lm="abscísic"><i>abscísic</i><par n="??????????"/></e>
<e lm="acantopterigi"><i>acantopterigi</i><par n="??????????"/></e>
<e lm="accadi"><i>accadi</i><par n="??????????"/></e>
<e lm="acci"><i>acci</i><par n="??????????"/></e>
<e lm="acrogin"><i>acrogin</i><par n="??????????"/></e>
<e lm="aglòs"><i>aglòs</i><par n="??????????"/></e>
<e lm="agomfi"><i>agomfi</i><par n="??????????"/></e>
<e lm="albinervi"><i>albinervi</i><par n="??????????"/></e>
<e lm="alàctica"><i>alàctica</i><par n="??????????"/></e>
<e lm="amfisci"><i>amfisci</i><par n="??????????"/></e>
<e lm="anacrogin"><i>anacrogin</i><par n="??????????"/></e>
<e lm="anarco"><i>anarco</i><par n="??????????"/></e>
<e lm="androgin"><i>androgin</i><par n="??????????"/></e>
<e lm="angle2"><i>angle2</i><par n="??????????"/></e>
<e lm="angulinervi"><i>angulinervi</i><par n="??????????"/></e>
<e lm="anisogin"><i>anisogin</i><par n="??????????"/></e>
<e lm="annu"><i>annu</i><par n="??????????"/></e>
<e lm="antiestrès"><i>antiestrès</i><par n="??????????"/></e>
<e lm="antisci"><i>antisci</i><par n="??????????"/></e>
<e lm="arbonès"><i>arbonès</i><par n="??????????"/></e>
<e lm="arval"><i>arval</i><par n="??????????"/></e>
<e lm="asci"><i>asci</i><par n="??????????"/></e>
<e lm="auri"><i>auri</i><par n="??????????"/></e>
<e lm="basmati"><i>basmati</i><par n="??????????"/></e>
<e lm="basílica"><i>basílica</i><par n="??????????"/></e>
<e lm="becgròs"><i>becgròs</i><par n="??????????"/></e>
<e lm="bhili"><i>bhili</i><par n="??????????"/></e>
<e lm="bihari"><i>bihari</i><par n="??????????"/></e>
<e lm="binomen"><i>binomen</i><par n="??????????"/></e>
<e lm="binomi"><i>binomi</i><par n="??????????"/></e>
<e lm="biplaça"><i>biplaça</i><par n="??????????"/></e>
<e lm="bixest"><i>bixest</i><par n="??????????"/></e>
<e lm="bocagròs"><i>bocagròs</i><par n="??????????"/></e>
<e lm="braquianticlinal"><i>braquianticlinal</i><par n="??????????"/></e>
<e lm="braquisinclinal"><i>braquisinclinal</i><par n="??????????"/></e>
<e lm="bruti"><i>bruti</i><par n="??????????"/></e>
<e lm="candi"><i>candi</i><par n="??????????"/></e>
<e lm="capgròs"><i>capgròs</i><par n="??????????"/></e>
<e lm="caragròs"><i>caragròs</i><par n="??????????"/></e>
<e lm="carni"><i>carni</i><par n="??????????"/></e>
<e lm="carpanell"><i>carpanell</i><par n="??????????"/></e>
<e lm="carròs"><i>carròs</i><par n="??????????"/></e>
<e lm="caspi"><i>caspi</i><par n="??????????"/></e>
<e lm="cego"><i>cego</i><par n="??????????"/></e>
<e lm="ceruli"><i>ceruli</i><par n="??????????"/></e>
<e lm="coccigi"><i>coccigi</i><par n="??????????"/></e>
<e lm="coent"><i>coent</i><par n="??????????"/></e>
<e lm="compossible"><i>compossible</i><par n="??????????"/></e>
<e lm="conco"><i>conco</i><par n="??????????"/></e>
<e lm="congru"><i>congru</i><par n="??????????"/></e>
<e lm="country"><i>country</i><par n="??????????"/></e>
<e lm="croat1"><i>croat1</i><par n="??????????"/></e>
<e lm="croat2"><i>croat2</i><par n="??????????"/></e>
<e lm="cuguçós"><i>cuguçós</i><par n="??????????"/></e>
<e lm="culgròs"><i>culgròs</i><par n="??????????"/></e>
<e lm="custodi"><i>custodi</i><par n="??????????"/></e>
<e lm="cèntuple1"><i>cèntuple1</i><par n="??????????"/></e>
<e lm="cèntuple2"><i>cèntuple2</i><par n="??????????"/></e>
<e lm="deli"><i>deli</i><par n="??????????"/></e>
<e lm="despietat2"><i>despietat2</i><par n="??????????"/></e>
<e lm="devanagari"><i>devanagari</i><par n="??????????"/></e>
<e lm="dificerca"><i>dificerca</i><par n="??????????"/></e>
<e lm="digin"><i>digin</i><par n="??????????"/></e>
<e lm="diplohaploide"><i>diplohaploide</i><par n="??????????"/></e>
<e lm="discapacitat2"><i>discapacitat2</i><par n="??????????"/></e>
<e lm="disforjo"><i>disforjo</i><par n="??????????"/></e>
<e lm="dormilec"><i>dormilec</i><par n="??????????"/></e>
<e lm="dècuple1"><i>dècuple1</i><par n="??????????"/></e>
<e lm="dècuple2"><i>dècuple2</i><par n="??????????"/></e>
<e lm="ebri"><i>ebri</i><par n="??????????"/></e>
<e lm="eburni"><i>eburni</i><par n="??????????"/></e>
<e lm="enervi"><i>enervi</i><par n="??????????"/></e>
<e lm="epigin"><i>epigin</i><par n="??????????"/></e>
<e lm="epineure"><i>epineure</i><par n="??????????"/></e>
<e lm="escabicida"><i>escabicida</i><par n="??????????"/></e>
<e lm="escolapi"><i>escolapi</i><par n="??????????"/></e>
<e lm="escrú"><i>escrú</i><par n="??????????"/></e>
<e lm="espondili"><i>espondili</i><par n="??????????"/></e>
<e lm="esquer"><i>esquer</i><par n="??????????"/></e>
<e lm="estalvi"><i>estalvi</i><par n="??????????"/></e>
<e lm="esteatopigi"><i>esteatopigi</i><par n="??????????"/></e>
<e lm="estigi"><i>estigi</i><par n="??????????"/></e>
<e lm="estiomen"><i>estiomen</i><par n="??????????"/></e>
<e lm="eucariont"><i>eucariont</i><par n="??????????"/></e>
<e lm="eunucoide"><i>eunucoide</i><par n="??????????"/></e>
<e lm="extremal"><i>extremal</i><par n="??????????"/></e>
<e lm="fatu"><i>fatu</i><par n="??????????"/></e>
<e lm="fejocista"><i>fejocista</i><par n="??????????"/></e>
<e lm="filibranqui"><i>filibranqui</i><par n="??????????"/></e>
<e lm="filogin"><i>filogin</i><par n="??????????"/></e>
<e lm="fisoide"><i>fisoide</i><par n="??????????"/></e>
<e lm="flixanco"><i>flixanco</i><par n="??????????"/></e>
<e lm="flonjo"><i>flonjo</i><par n="??????????"/></e>
<e lm="francolí"><i>francolí</i><par n="??????????"/></e>
<e lm="frigi"><i>frigi</i><par n="??????????"/></e>
<e lm="gai1"><i>gai1</i><par n="??????????"/></e>
<e lm="gai2"><i>gai2</i><par n="??????????"/></e>
<e lm="galtagròs"><i>galtagròs</i><par n="??????????"/></e>
<e lm="gemin"><i>gemin</i><par n="??????????"/></e>
<e lm="ginandroide"><i>ginandroide</i><par n="??????????"/></e>
<e lm="gluti"><i>gluti</i><par n="??????????"/></e>
<e lm="golden"><i>golden</i><par n="??????????"/></e>
<e lm="gordià"><i>gordià</i><par n="??????????"/></e>
<e lm="greja"><i>greja</i><par n="??????????"/></e>
<e lm="guarentigi"><i>guarentigi</i><par n="??????????"/></e>
<e lm="gúrida"><i>gúrida</i><par n="??????????"/></e>
<e lm="heavy"><i>heavy</i><par n="??????????"/></e>
<e lm="herculi"><i>herculi</i><par n="??????????"/></e>
<e lm="heterobranqui"><i>heterobranqui</i><par n="??????????"/></e>
<e lm="heterosci"><i>heterosci</i><par n="??????????"/></e>
<e lm="hioglòs"><i>hioglòs</i><par n="??????????"/></e>
<e lm="hipocòtil"><i>hipocòtil</i><par n="??????????"/></e>
<e lm="hipogin"><i>hipogin</i><par n="??????????"/></e>
<e lm="hipoglucemiant"><i>hipoglucemiant</i><par n="??????????"/></e>
<e lm="hipoglòs"><i>hipoglòs</i><par n="??????????"/></e>
<e lm="hipolipemiant"><i>hipolipemiant</i><par n="??????????"/></e>
<e lm="hippy"><i>hippy</i><par n="??????????"/></e>
<e lm="homocerca"><i>homocerca</i><par n="??????????"/></e>
<e lm="incongru"><i>incongru</i><par n="??????????"/></e>
<e lm="intergluti"><i>intergluti</i><par n="??????????"/></e>
<e lm="isogin"><i>isogin</i><par n="??????????"/></e>
<e lm="isoquimen"><i>isoquimen</i><par n="??????????"/></e>
<e lm="jóc"><i>jóc</i><par n="??????????"/></e>
<e lm="lent2"><i>lent2</i><par n="??????????"/></e>
<e lm="leponci"><i>leponci</i><par n="??????????"/></e>
<e lm="libicoberber"><i>libicoberber</i><par n="??????????"/></e>
<e lm="ligi"><i>ligi</i><par n="??????????"/></e>
<e lm="llavigròs"><i>llavigròs</i><par n="??????????"/></e>
<e lm="luti"><i>luti</i><par n="??????????"/></e>
<e lm="límpid"><i>límpid</i><par n="??????????"/></e>
<e lm="maixard"><i>maixard</i><par n="??????????"/></e>
<e lm="malacopterigi"><i>malacopterigi</i><par n="??????????"/></e>
<e lm="malbò"><i>malbò</i><par n="??????????"/></e>
<e lm="manganès"><i>manganès</i><par n="??????????"/></e>
<e lm="marès2"><i>marès2</i><par n="??????????"/></e>
<e lm="masseter"><i>masseter</i><par n="??????????"/></e>
<e lm="maxil·lofrontal"><i>maxil·lofrontal</i><par n="??????????"/></e>
<e lm="mel·liflu"><i>mel·liflu</i><par n="??????????"/></e>
<e lm="mengo"><i>mengo</i><par n="??????????"/></e>
<e lm="mesopotami"><i>mesopotami</i><par n="??????????"/></e>
<e lm="misogin"><i>misogin</i><par n="??????????"/></e>
<e lm="monkhmer"><i>monkhmer</i><par n="??????????"/></e>
<e lm="mono1"><i>mono1</i><par n="??????????"/></e>
<e lm="mono2"><i>mono2</i><par n="??????????"/></e>
<e lm="monoaminèrgic"><i>monoaminèrgic</i><par n="??????????"/></e>
<e lm="monogin"><i>monogin</i><par n="??????????"/></e>
<e lm="monomi"><i>monomi</i><par n="??????????"/></e>
<e lm="monoplaça"><i>monoplaça</i><par n="??????????"/></e>
<e lm="mus2"><i>mus2</i><par n="??????????"/></e>
<e lm="musti"><i>musti</i><par n="??????????"/></e>
<e lm="múltiple1"><i>múltiple1</i><par n="??????????"/></e>
<e lm="múltiple2"><i>múltiple2</i><par n="??????????"/></e>
<e lm="naquis"><i>naquis</i><par n="??????????"/></e>
<e lm="nivi"><i>nivi</i><par n="??????????"/></e>
<e lm="nònuple1"><i>nònuple1</i><par n="??????????"/></e>
<e lm="nònuple2"><i>nònuple2</i><par n="??????????"/></e>
<e lm="obnoxi"><i>obnoxi</i><par n="??????????"/></e>
<e lm="octogin"><i>octogin</i><par n="??????????"/></e>
<e lm="orotx"><i>orotx</i><par n="??????????"/></e>
<e lm="osculador"><i>osculador</i><par n="??????????"/></e>
<e lm="otopamé"><i>otopamé</i><par n="??????????"/></e>
<e lm="pahari"><i>pahari</i><par n="??????????"/></e>
<e lm="paleter"><i>paleter</i><par n="??????????"/></e>
<e lm="palmatinervi"><i>palmatinervi</i><par n="??????????"/></e>
<e lm="paral·lelinervi"><i>paral·lelinervi</i><par n="??????????"/></e>
<e lm="parasiticida"><i>parasiticida</i><par n="??????????"/></e>
<e lm="patri"><i>patri</i><par n="??????????"/></e>
<e lm="pectini"><i>pectini</i><par n="??????????"/></e>
<e lm="pectinibranqui"><i>pectinibranqui</i><par n="??????????"/></e>
<e lm="pehlevi"><i>pehlevi</i><par n="??????????"/></e>
<e lm="pehlvi"><i>pehlvi</i><par n="??????????"/></e>
<e lm="peltinervi"><i>peltinervi</i><par n="??????????"/></e>
<e lm="penninervi"><i>penninervi</i><par n="??????????"/></e>
<e lm="pentagin"><i>pentagin</i><par n="??????????"/></e>
<e lm="perigin"><i>perigin</i><par n="??????????"/></e>
<e lm="perisci"><i>perisci</i><par n="??????????"/></e>
<e lm="perlé"><i>perlé</i><par n="??????????"/></e>
<e lm="petrolanco"><i>petrolanco</i><par n="??????????"/></e>
<e lm="peugròs"><i>peugròs</i><par n="??????????"/></e>
<e lm="pinnatinervi"><i>pinnatinervi</i><par n="??????????"/></e>
<e lm="pitiús"><i>pitiús</i><par n="??????????"/></e>
<e lm="planta-roig"><i>planta-roig</i><par n="??????????"/></e>
<e lm="pluig"><i>pluig</i><par n="??????????"/></e>
<e lm="plumbi"><i>plumbi</i><par n="??????????"/></e>
<e lm="poligin"><i>poligin</i><par n="??????????"/></e>
<e lm="precipu"><i>precipu</i><par n="??????????"/></e>
<e lm="prenys"><i>prenys</i><par n="??????????"/></e>
<e lm="pristi"><i>pristi</i><par n="??????????"/></e>
<e lm="probàtica"><i>probàtica</i><par n="??????????"/></e>
<e lm="proterogin"><i>proterogin</i><par n="??????????"/></e>
<e lm="quadrigemin"><i>quadrigemin</i><par n="??????????"/></e>
<e lm="qualsevulla"><i>qualsevulla</i><par n="??????????"/></e>
<e lm="quico"><i>quico</i><par n="??????????"/></e>
<e lm="quintigemin"><i>quintigemin</i><par n="??????????"/></e>
<e lm="quàdruple1"><i>quàdruple1</i><par n="??????????"/></e>
<e lm="quàdruple2"><i>quàdruple2</i><par n="??????????"/></e>
<e lm="quíntuple1"><i>quíntuple1</i><par n="??????????"/></e>
<e lm="quíntuple2"><i>quíntuple2</i><par n="??????????"/></e>
<e lm="radimitxi"><i>radimitxi</i><par n="??????????"/></e>
<e lm="ral"><i>ral</i><par n="??????????"/></e>
<e lm="rebò"><i>rebò</i><par n="??????????"/></e>
<e lm="regròs"><i>regròs</i><par n="??????????"/></e>
<e lm="retardador"><i>retardador</i><par n="??????????"/></e>
<e lm="retrovisor"><i>retrovisor</i><par n="??????????"/></e>
<e lm="rodi"><i>rodi</i><par n="??????????"/></e>
<e lm="romaní2"><i>romaní2</i><par n="??????????"/></e>
<e lm="rovellut"><i>rovellut</i><par n="??????????"/></e>
<e lm="roín"><i>roín</i><par n="??????????"/></e>
<e lm="rusticà"><i>rusticà</i><par n="??????????"/></e>
<e lm="rànger"><i>rànger</i><par n="??????????"/></e>
<e lm="sacrococcigi"><i>sacrococcigi</i><par n="??????????"/></e>
<e lm="sali"><i>sali</i><par n="??????????"/></e>
<e lm="sal·luvi"><i>sal·luvi</i><par n="??????????"/></e>
<e lm="saturni"><i>saturni</i><par n="??????????"/></e>
<e lm="sauri"><i>sauri</i><par n="??????????"/></e>
<e lm="semidisminuït"><i>semidisminuït</i><par n="??????????"/></e>
<e lm="semirecte"><i>semirecte</i><par n="??????????"/></e>
<e lm="serotin"><i>serotin</i><par n="??????????"/></e>
<e lm="sicló"><i>sicló</i><par n="??????????"/></e>
<e lm="sobrebò"><i>sobrebò</i><par n="??????????"/></e>
<e lm="sobreselvà"><i>sobreselvà</i><par n="??????????"/></e>
<e lm="subalvi"><i>subalvi</i><par n="??????????"/></e>
<e lm="sumari"><i>sumari</i><par n="??????????"/></e>
<e lm="sèptuple1"><i>sèptuple1</i><par n="??????????"/></e>
<e lm="sèptuple2"><i>sèptuple2</i><par n="??????????"/></e>
<e lm="sèxtuple1"><i>sèxtuple1</i><par n="??????????"/></e>
<e lm="sèxtuple2"><i>sèxtuple2</i><par n="??????????"/></e>
<e lm="súper1"><i>súper1</i><par n="??????????"/></e>
<e lm="súper2"><i>súper2</i><par n="??????????"/></e>
<e lm="talòs"><i>talòs</i><par n="??????????"/></e>
<e lm="tarasca1"><i>tarasca1</i><par n="??????????"/></e>
<e lm="tauri"><i>tauri</i><par n="??????????"/></e>
<e lm="tectibranqui"><i>tectibranqui</i><par n="??????????"/></e>
<e lm="tector"><i>tector</i><par n="??????????"/></e>
<e lm="teleosti"><i>teleosti</i><par n="??????????"/></e>
<e lm="tessali"><i>tessali</i><par n="??????????"/></e>
<e lm="tracofrigi"><i>tracofrigi</i><par n="??????????"/></e>
<e lm="tri"><i>tri</i><par n="??????????"/></e>
<e lm="tricònquid"><i>tricònquid</i><par n="??????????"/></e>
<e lm="trigemin"><i>trigemin</i><par n="??????????"/></e>
<e lm="trigin"><i>trigin</i><par n="??????????"/></e>
<e lm="trinervi"><i>trinervi</i><par n="??????????"/></e>
<e lm="trinomi"><i>trinomi</i><par n="??????????"/></e>
<e lm="triple1"><i>triple1</i><par n="??????????"/></e>
<e lm="triple2"><i>triple2</i><par n="??????????"/></e>
<e lm="tríbade"><i>tríbade</i><par n="??????????"/></e>
<e lm="tupí3"><i>tupí3</i><par n="??????????"/></e>
<e lm="uninervi"><i>uninervi</i><par n="??????????"/></e>
<e lm="vacu"><i>vacu</i><par n="??????????"/></e>
<e lm="viatitxi"><i>viatitxi</i><par n="??????????"/></e>
<e lm="vèliger"><i>vèliger</i><par n="??????????"/></e>
<e lm="zonat"><i>zonat</i><par n="??????????"/></e>
<e lm="òctuple1"><i>òctuple1</i><par n="??????????"/></e>
<e lm="òctuple2"><i>òctuple2</i><par n="??????????"/></e>
